,TimeS,MODE.ModeNum,IMU.GyrX,IMU.GyrY,IMU.AccX,IMU.AccY,IMU.Temp,IMU2.AccX,IMU2.AccZ,IMU2.Temp,CURR.Throttle,MAG.MagX,MAG.MagY,MAG.MagZ,BARO.Alt,CTUN.DCRt,CTUN.CRt,ATT.DesRoll,ATT.DesPitch,ATT.ErrRP,EKF1.VN,EKF1.VE,EKF1.PN,EKF2.Ratio,EKF3.IVN,EKF3.IVE,EKF3.IVD,EKF3.IPD,EKF3.IMY,EKF3.IMZ,EKF4.SV,RATE.RDes,RATE.ROut,RATE.PDes,RATE.POut,RATE.YDes,RATE.YOut,RATE.ADes,RATE.A,RCIN.C2,RCOU.Ch1,RCOU.Ch3,RCOU.Ch4,NTUN.DAccX,NTUN.DAccY,VIBE.VibeX,AHR2.Yaw,UBX2.magI,UBX2.magQ,PM.MaxT,label
1539,1121689,6.28176795580111,0.1448413,0.0104771933333333,0.580197066666667,-0.300620233333333,48.47368,0.565174866666667,-9.56335633333333,52.2916666666667,635.0,273.0,20.0,-386.0,9.09565042857143,-13.0,-21.8571428571429,7.42714285714286,-6.12571428571429,0.05,0.630550642857143,-0.0807289171428571,0.0750591857142857,50.0,1.04,-0.35,0.03,0.474285714285714,51.5714285714286,-63.5714285714286,0.21,1099.92857142857,-296.142857142857,-568.815142857143,-12.8571428571427,72.8679514285714,267.285714285714,47.9890057142857,-75.6364557142857,1485.0,1756.28571428571,1707.28571428571,1639.71428571429,161.491171428571,42.3031357142857,8.59763585714286,331.784285714286,124.739726027397,109.547945205479,4871.20555555556,0.0
1540,1121695,6.28261793455164,0.1266675,0.0627658466666667,1.34579553333333,-0.482688366666667,48.47368,1.26799543333333,-9.33256466666667,52.4583333333333,635.5,272.5,19.25,-386.0,9.141292,-13.0,-22.0,7.43857142857143,-6.11285714285714,0.05,0.639039271428572,-0.0842429885714286,0.0674428228571429,50.0,1.04,-0.35,0.03,0.477142857142857,51.2857142857143,-63.2857142857143,0.21,1038.57688571429,-174.571428571429,-582.691271428571,-299.428571428571,77.2390557142857,268.142857142857,48.7586028571429,-72.2720028571429,1485.0,1752.14285714286,1696.14285714286,1654.85714285714,161.947285714286,42.3669228571429,8.52967942857143,331.767142857143,124.91095890411,109.582191780822,4871.1125,0.0
1541,1121696,6.28346791330217,0.1084937,0.1150545,2.111394,-0.6647565,48.47368,1.970816,-9.101773,52.625,636.0,272.0,18.5,-386.0,8.99153075,-13.375,-21.625,7.45,-6.1,0.05,0.6475279,-0.08775706,0.05982646,50.0,1.04,-0.35,0.03,0.48,51.0,-63.0,0.21,977.2252,-53.0,-596.5674,-586.0,81.61016,269.0,49.5282,-68.90755,1485.0,1748.0,1685.0,1670.0,162.4034,42.43071,8.461723,331.75,125.082191780822,109.616438356164,4871.01944444444,0.0
1542,1121715,6.2843178920527,0.01732284,-0.1188532,0.003108877,0.06264012,48.47368,-0.2002783,-10.61517,52.875,636.5,271.5,17.75,-386.0,8.8417695,-13.75,-21.25,7.41571428571429,-6.12142857142857,0.05,0.652885114285714,-0.0863136985714286,0.0535258171428571,49.0,1.01,-0.38,0.0328571428571429,0.525714285714286,51.1428571428571,-63.0,0.207142857142857,928.213957142857,-130.571428571429,-617.483,-462.0,84.5417371428571,273.0,45.0355442857143,-40.8975142857143,1485.0,1746.14285714286,1691.71428571429,1661.85714285714,161.483657142857,40.15191,8.57320057142857,331.721428571429,125.253424657534,109.650684931507,4870.92638888889,0.0
1543,1121735,6.28516787080323,0.1754725,0.08847304,1.029358,-0.1389867,48.47368,0.9799721,-8.284158,53.125,637.0,271.0,17.0,-386.0,8.69200825,-14.125,-20.875,7.38142857142857,-6.14285714285714,0.05,0.658242328571429,-0.0848703371428571,0.0472251742857143,48.0,0.98,-0.41,0.0357142857142857,0.571428571428571,51.2857142857143,-63.0,0.204285714285714,879.202714285714,-208.142857142857,-638.3986,-338.0,87.4733142857143,277.0,40.5428885714286,-12.8874785714286,1485.0,1744.28571428571,1698.42857142857,1653.71428571429,160.563914285714,37.87311,8.68467814285714,331.692857142857,125.424657534247,109.684931506849,4870.83333333333,0.0
1544,1121750,6.28601784955376,0.098925765,0.0040694149999999,1.173784,-0.62107335,48.47368,0.8052899,-9.659799,53.125,637.5,270.5,16.25,-386.0,8.542247,-14.5,-20.5,7.34714285714286,-6.16428571428571,0.05,0.663599542857143,-0.0834269757142857,0.0409245314285714,47.0,0.95,-0.44,0.0385714285714286,0.617142857142857,51.4285714285714,-63.0,0.201428571428571,830.191471428571,-285.714285714286,-659.3142,-214.0,90.4048914285714,281.0,36.0502328571429,15.1225571428571,1485.0,1742.42857142857,1705.14285714286,1645.57142857143,159.644171428571,35.59431,8.79615571428571,331.664285714286,125.595890410959,109.719178082192,4870.74027777778,0.0
1545,1121756,6.28686782830429,0.02237903,-0.08033421,1.31821,-1.10316,48.47368,0.6306077,-11.03544,53.125,638.0,270.0,15.5,-386.0,8.39248575,-14.875,-20.125,7.31285714285714,-6.18571428571429,0.05,0.668956757142857,-0.0819836142857143,0.0346238885714286,46.0,0.92,-0.47,0.0414285714285714,0.662857142857143,51.5714285714286,-63.0,0.198571428571429,781.180228571429,-363.285714285714,-680.2298,-90.0,93.3364685714286,285.0,31.5575771428571,43.1325928571429,1485.0,1740.57142857143,1711.85714285714,1637.42857142857,158.724428571429,33.31551,8.90763328571428,331.635714285714,125.767123287671,109.753424657534,4870.64722222222,0.0
1546,1121775,6.28771780705482,0.01595693,-0.01371854,0.2620408,0.4399157,48.42936,0.2377318,-8.455324,52.0,638.5,269.5,14.75,-386.0,8.2427245,-15.25,-19.75,7.27857142857143,-6.20714285714286,0.05,0.674313971428571,-0.0805402528571428,0.0283232457142857,45.0,0.89,-0.5,0.0442857142857143,0.708571428571429,51.7142857142857,-63.0,0.195714285714286,732.168985714286,-440.857142857143,-701.1454,34.0,96.2680457142857,289.0,27.0649214285714,71.1426285714286,1485.0,1738.71428571429,1718.57142857143,1629.28571428571,157.804685714286,31.03671,9.01911085714286,331.607142857143,125.938356164384,109.787671232877,4870.55416666667,0.0
1547,1121790,6.28856778580535,0.05172149,-0.0360534,0.9713919,0.189413725,48.473685,0.8164649,-9.770752,52.125,639.0,269.0,14.0,-386.0,8.09296325,-15.625,-19.375,7.24428571428571,-6.22857142857143,0.05,0.679671185714286,-0.0790968914285714,0.0220226028571429,44.0,0.86,-0.53,0.0471428571428571,0.754285714285714,51.8571428571429,-63.0,0.192857142857143,683.157742857143,-518.428571428571,-722.061,158.0,99.1996228571429,293.0,22.5722657142857,99.1526642857143,1485.0,1736.85714285714,1725.28571428571,1621.14285714286,156.884942857143,28.75791,9.13058842857143,331.578571428571,126.109589041096,109.821917808219,4870.46111111111,0.0
1548,1121797,6.28941776455589,0.08748605,-0.05838826,1.680743,-0.06108825,48.51801,1.395198,-11.08618,52.25,645.5,269.666666666667,13.3333333333333,-385.833333333333,7.943202,-16.0,-19.0,7.21,-6.25,0.05,0.6850284,-0.07765353,0.01572196,43.0,0.83,-0.56,0.05,0.8,52.0,-63.0,0.19,634.1465,-596.0,-742.9766,282.0,102.1312,297.0,18.07961,127.1627,1485.0,1735.0,1732.0,1613.0,155.9652,26.47911,9.242066,331.55,126.280821917808,109.856164383562,4870.36805555556,0.0
1549,1121817,6.29026774330642,0.003478413,-0.06812554,0.05425247,-0.6592669,48.42936,-0.09255712,-8.089229,52.5,652.0,270.333333333333,12.6666666666667,-385.666666666667,8.07310983333333,-14.8333333333333,-19.3333333333333,7.11,-6.25166666666667,0.05,0.69607795,-0.0750865766666667,0.01091858,43.0,0.83,-0.56,0.05,0.6,52.5,-63.1666666666667,0.19,573.696566666667,-562.0,-696.913783333333,869.0,110.184566666667,308.666666666667,38.3042583333333,127.715033333333,1485.0,1720.0,1702.83333333333,1643.5,155.222766666667,25.5940316666667,9.00377566666667,331.501666666667,126.452054794521,109.890410958904,4870.275,0.0
1550,1121837,6.29111772205695,0.05405634,0.0573853,1.663059,0.1101637,48.42936,1.725682,-11.24552,52.875,658.5,271.0,12.0,-385.5,8.20301766666667,-13.6666666666667,-19.6666666666667,7.01,-6.25333333333333,0.05,0.7071275,-0.0725196233333333,0.0061152,43.0,0.83,-0.56,0.05,0.4,53.0,-63.3333333333333,0.19,513.246633333333,-528.0,-650.850966666667,1456.0,118.237933333333,320.333333333333,58.5289066666667,128.267366666667,1485.0,1705.0,1673.66666666667,1674.0,154.480333333333,24.7089533333333,8.76548533333333,331.453333333333,126.623287671233,109.924657534247,4870.18194444444,0.0
1551,1121857,6.29196770080748,-0.0290461,-0.3755117,0.5666856,-0.06329214,48.60665,0.1464621,-9.271689,52.375,665.0,271.666666666667,11.3333333333333,-385.333333333333,8.3329255,-12.5,-20.0,6.91,-6.255,0.05,0.71817705,-0.06995267,0.00131182,43.0,0.83,-0.56,0.05,0.2,53.5,-63.5,0.19,452.7967,-494.0,-604.78815,2043.0,126.2913,332.0,78.753555,128.8197,1485.0,1690.0,1644.5,1704.5,153.7379,23.823875,8.527195,331.405,126.794520547945,109.958904109589,4870.08888888889,0.0
1552,1121877,6.29281767955801,0.01576004,0.2276183,1.1173,0.2415731,48.42936,1.036647,-9.867956,52.75,671.5,272.333333333333,10.6666666666667,-385.166666666667,8.46283333333333,-11.3333333333333,-20.3333333333333,6.81,-6.25666666666667,0.05,0.7292266,-0.0673857166666667,-0.00349156,43.0,0.83,-0.56,0.05,-1.11022302462516e-16,54.0,-63.6666666666667,0.19,392.346766666667,-460.0,-558.725333333333,2630.0,134.344666666667,343.666666666667,98.9782033333333,129.372033333333,1485.0,1675.0,1615.33333333333,1735.0,152.995466666667,22.9387966666667,8.28890466666667,331.356666666667,126.965753424658,109.993150684932,4869.99583333333,0.0
1553,1121892,6.29366765830854,0.012295905,-0.06765145,0.92030375,-0.2815228,48.38504,0.61694525,-10.429018,52.5,678.0,273.0,10.0,-385.0,8.59274116666667,-10.1666666666667,-20.6666666666667,6.71,-6.25833333333333,0.05,0.74027615,-0.0648187633333333,-0.00829494,43.0,0.83,-0.56,0.05,-0.2,54.5,-63.8333333333333,0.19,331.896833333333,-426.0,-512.662516666667,3217.0,142.398033333333,355.333333333333,119.202851666667,129.924366666667,1485.0,1660.0,1586.16666666667,1765.5,152.253033333333,22.0537183333333,8.05061433333333,331.308333333333,127.13698630137,110.027397260274,4869.90277777778,0.0
1554,1121898,6.29451763705907,0.00883177,-0.3629212,0.7233075,-0.8046187,48.34072,0.1972435,-10.99008,52.25,673.714285714286,272.571428571429,10.0,-384.571428571429,8.722649,-9.0,-21.0,6.61,-6.26,0.05,0.7513257,-0.06225181,-0.01309832,43.0,0.83,-0.56,0.05,-0.4,55.0,-64.0,0.19,271.4469,-392.0,-466.5997,3804.0,150.4514,367.0,139.4275,130.4767,1485.0,1645.0,1557.0,1796.0,151.5106,21.16864,7.812324,331.26,127.308219178082,110.061643835616,4869.80972222222,0.0
1555,1121918,6.2953676158096,-0.1162334,0.1474192,1.334538,0.09055584,48.42936,1.031694,-9.642029,52.25,669.428571428571,272.142857142857,10.0,-384.142857142857,8.80094785714286,-8.85714285714286,-20.7142857142857,6.51571428571429,-6.24857142857143,0.05,0.766301871428571,-0.0631885857142857,-0.0153316614285714,42.7142857142857,0.81,-0.581428571428572,0.0428571428571429,-0.288571428571429,55.1428571428571,-64.5714285714286,0.19,244.61215125,-334.125,-476.9248,3499.0,157.124425,371.625,130.94528,97.0639125,1485.0,1645.125,1565.5,1787.25,149.729775,19.335083875,7.757809875,331.228571428571,127.479452054795,110.095890410959,4869.71666666667,0.0
1556,1121938,6.29621759456014,0.00291685,-0.2721554,1.076347,0.0296246,48.47368,0.6729366,-11.78007,52.5,665.142857142857,271.714285714286,10.0,-383.714285714286,8.87924671428572,-8.71428571428571,-20.4285714285714,6.42142857142857,-6.23714285714286,0.05,0.781278042857143,-0.0641253614285714,-0.0175650028571429,42.4285714285714,0.79,-0.602857142857143,0.0357142857142857,-0.177142857142857,55.2857142857143,-65.1428571428571,0.19,217.7774025,-276.25,-487.2499,3194.0,163.79745,376.25,122.46306,63.651125,1485.0,1645.25,1574.0,1778.5,147.94895,17.50152775,7.70329575,331.197142857143,127.650684931507,110.130136986301,4869.62361111111,0.0
1557,1121953,6.29706757331067,-0.028302895,-0.0665668,1.075753,-0.2641436,48.518005,0.76788605,-10.263007,52.875,660.857142857143,271.285714285714,10.0,-383.285714285714,8.95754557142857,-8.57142857142857,-20.1428571428571,6.32714285714286,-6.22571428571429,0.05,0.796254214285714,-0.0650621371428571,-0.0197983442857143,42.1428571428571,0.77,-0.624285714285714,0.0285714285714286,-0.0657142857142857,55.4285714285714,-65.7142857142857,0.19,190.94265375,-218.375,-497.575,2889.0,170.470475,380.875,113.98084,30.2383375,1485.0,1645.375,1582.5,1769.75,146.168125,15.667971625,7.648781625,331.165714285714,127.821917808219,110.164383561644,4869.53055555556,0.0
1558,1121958,6.2979175520612,-0.05952264,0.1390218,1.075159,-0.5579118,48.56233,0.8628355,-8.745944,53.25,656.571428571429,270.857142857143,10.0,-382.857142857143,9.03584442857143,-8.42857142857143,-19.8571428571429,6.23285714285714,-6.21428571428571,0.05,0.811230385714286,-0.0659989128571428,-0.0220316857142857,41.8571428571429,0.75,-0.645714285714286,0.0214285714285714,0.0457142857142857,55.5714285714286,-66.2857142857143,0.19,164.107905,-160.5,-507.9001,2584.0,177.1435,385.5,105.49862,-3.17445000000001,1485.0,1645.5,1591.0,1761.0,144.3873,13.8344155,7.5942675,331.134285714286,127.993150684932,110.198630136986,4869.4375,0.0
1559,1121978,6.29876753081173,-0.05296006,-0.1629017,0.7285542,-0.1460244,48.38504,0.4395876,-11.73381,52.875,652.285714285714,270.428571428571,10.0,-382.428571428571,9.11414328571428,-8.28571428571429,-19.5714285714286,6.13857142857143,-6.20285714285714,0.05,0.826206557142857,-0.0669356885714286,-0.0242650271428571,41.5714285714286,0.73,-0.667142857142857,0.0142857142857143,0.157142857142857,55.7142857142857,-66.8571428571429,0.19,137.27315625,-102.625,-518.2252,2279.0,183.816525,390.125,97.0164,-36.5872375,1485.0,1645.625,1599.5,1752.25,142.606475,12.000859375,7.539753375,331.102857142857,128.164383561644,110.232876712329,4869.34444444444,0.0
1560,1121993,6.29961750956226,-0.05183435,-0.111563558333333,0.7563598,-0.259720866666667,48.38504,0.6356384,-10.664858,52.625,648.0,270.0,10.0,-382.0,9.19244214285714,-8.14285714285714,-19.2857142857143,6.04428571428571,-6.19142857142857,0.05,0.841182728571429,-0.0678724642857143,-0.0264983685714286,41.2857142857143,0.71,-0.688571428571429,0.0071428571428571,0.268571428571429,55.8571428571429,-67.4285714285714,0.19,110.4384075,-44.75,-528.5503,1974.0,190.48955,394.75,88.53418,-70.000025,1485.0,1645.75,1608.0,1743.5,140.82565,10.16730325,7.48523925,331.071428571429,128.335616438356,110.267123287671,4869.25138888889,0.0
1561,1121999,6.30046748831279,-0.05070864,-0.0602254166666667,0.7841654,-0.373417333333333,48.38504,0.8316892,-9.595906,52.375,643.285714285714,272.428571428571,9.85714285714286,-381.428571428571,9.270741,-8.0,-19.0,5.95,-6.18,0.05,0.8561589,-0.06880924,-0.02873171,41.0,0.69,-0.71,0.0,0.38,56.0,-68.0,0.19,83.60365875,13.125,-538.8754,1669.0,197.162575,399.375,80.05196,-103.4128125,1485.0,1645.875,1616.5,1734.75,139.044825,8.333747125,7.430725125,331.04,128.506849315069,110.301369863014,4869.15833333333,0.0
1562,1122000,6.30131746706332,-0.04958293,-0.008887275,0.811971,-0.4871138,48.38504,1.02774,-8.526954,52.125,638.571428571429,274.857142857143,9.71428571428571,-380.857142857143,9.14483328571428,-8.75,-18.0,5.7875,-6.2125,0.05,0.8643297625,-0.06730487625,-0.02929637375,41.0,0.69,-0.71,0.0,0.4525,56.5,-68.375,0.19,56.76891,71.0,-549.2005,1364.0,203.8356,404.0,71.56974,-136.8256,1485.0,1646.0,1625.0,1726.0,137.264,6.500191,7.376211,331.015,128.678082191781,110.335616438356,4869.06527777778,0.0
1563,1122019,6.30216744581385,-0.09136714,-0.001206415,0.7527063,0.4601229,48.38504,0.765211,-11.48196,52.25,633.857142857143,277.285714285714,9.57142857142857,-380.285714285714,9.01892557142857,-9.5,-17.0,5.625,-6.245,0.05,0.872500625,-0.0658005125,-0.0298610375,41.0,0.69,-0.71,0.0,0.525,57.0,-68.75,0.19,7.06975142857142,39.4285714285714,-564.683114285714,1016.28571428571,213.962757142857,405.571428571429,55.2534057142857,-109.06028,1482.14285714286,1665.28571428571,1631.28571428571,1714.71428571429,135.989942857143,1.90005942857143,7.83757371428571,330.99,128.849315068493,110.369863013699,4868.97222222222,0.0
1564,1122039,6.30301742456439,-0.06315211,-0.03213179,0.6635212,-1.490352,48.47368,1.02119,-9.229188,52.375,629.142857142857,279.714285714286,9.42857142857143,-379.714285714286,8.89301785714286,-10.25,-16.0,5.4625,-6.2775,0.05,0.8806714875,-0.06429614875,-0.03042570125,41.0,0.69,-0.71,0.0,0.5975,57.5,-69.125,0.19,-42.6294071428572,7.85714285714285,-580.165728571429,668.571428571429,224.089914285714,407.142857142857,38.9370714285714,-81.29496,1479.28571428571,1684.57142857143,1637.57142857143,1703.42857142857,134.715885714286,-2.70007214285714,8.29893642857143,330.965,129.020547945205,110.404109589041,4868.87916666667,0.0
1565,1122059,6.30386740331492,-0.1664942,-0.02892138,1.793314,0.4379535,48.51801,1.584986,-11.84744,53.0,624.428571428571,282.142857142857,9.28571428571429,-379.142857142857,8.76711014285714,-11.0,-15.0,5.3,-6.31,0.05,0.88884235,-0.062791785,-0.030990365,41.0,0.69,-0.71,0.0,0.67,58.0,-69.5,0.19,-92.3285657142857,-23.7142857142857,-595.648342857143,320.857142857143,234.217071428571,408.714285714286,22.6207371428571,-53.52964,1476.42857142857,1703.85714285714,1643.85714285714,1692.14285714286,133.441828571429,-7.30020371428571,8.76029914285714,330.94,129.191780821918,110.438356164384,4868.78611111111,0.0
1566,1122079,6.30471738206545,-0.08226971,-0.08280566,0.2653885,-0.07819296,48.42936,0.2113409,-9.226922,52.25,619.714285714286,284.571428571429,9.14285714285714,-378.571428571429,8.64120242857143,-11.75,-14.0,5.1375,-6.3425,0.05,0.8970132125,-0.06128742125,-0.03155502875,41.0,0.69,-0.71,0.0,0.7425,58.5,-69.875,0.19,-142.027724285714,-55.2857142857143,-611.130957142857,-26.8571428571429,244.344228571429,410.285714285714,6.30440285714286,-25.76432,1473.57142857143,1723.14285714286,1650.14285714286,1680.85714285714,132.167771428571,-11.9003352857143,9.22166185714286,330.915,129.36301369863,110.472602739726,4868.69305555556,0.0
1567,1122094,6.30556736081598,-0.08893154,-0.01643224,0.770936,-0.167322073333333,48.4441333333333,0.6822166,-9.615848,52.25,615.0,287.0,9.0,-378.0,8.51529471428571,-12.5,-13.0,4.975,-6.375,0.05,0.905184075,-0.0597830575,-0.0321196925,41.0,0.69,-0.71,0.0,0.815,59.0,-70.25,0.19,-191.726882857143,-86.8571428571429,-626.613571428571,-374.571428571429,254.471385714286,411.857142857143,-10.0119314285714,2.001,1470.71428571429,1742.42857142857,1656.42857142857,1669.57142857143,130.893714285714,-16.5004668571429,9.68302457142857,330.89,129.534246575342,110.506849315068,4868.6,0.0
1568,1122100,6.30641733956651,-0.09559337,0.04994118,1.2764835,-0.256451186666667,48.4589066666667,1.1530923,-10.004774,52.25,616.125,287.75,9.375,-377.875,8.389387,-13.25,-12.0,4.8125,-6.4075,0.05,0.9133549375,-0.05827869375,-0.03268435625,41.0,0.69,-0.71,0.0,0.8875,59.5,-70.625,0.19,-241.426041428571,-118.428571428571,-642.096185714286,-722.285714285714,264.598542857143,413.428571428571,-26.3282657142857,29.76632,1467.85714285714,1761.71428571429,1662.71428571429,1658.28571428571,129.619657142857,-21.1005984285714,10.1443872857143,330.865,129.705479452055,110.541095890411,4868.50694444444,0.0
1569,1122101,6.30726731831704,-0.1022552,0.1163146,1.782031,-0.3455803,48.47368,1.623968,-10.3937,52.25,617.25,288.5,9.75,-377.75,8.46822675,-14.0,-11.0,4.65,-6.44,0.05,0.9215258,-0.05677433,-0.03324902,41.0,0.69,-0.71,0.0,0.96,60.0,-71.0,0.19,-291.1252,-150.0,-657.5788,-1070.0,274.7257,415.0,-42.6446,57.53164,1465.0,1781.0,1669.0,1647.0,128.3456,-25.70073,10.60575,330.84,129.876712328767,110.575342465753,4868.41388888889,0.0
1570,1122121,6.30811729706757,-0.1292028,-0.08333305,0.3432383,-0.7675641,48.47368,0.1444766,-9.893919,52.5,618.375,289.25,10.125,-377.625,8.5470665,-13.75,-10.625,4.32625,-6.49875,0.05125,0.92510535,-0.05341867375,-0.03267665875,41.375,0.68125,-0.74625,0.0,0.8475,60.5,-71.0,0.195,-391.3513,-64.375,-683.7815875,-709.125,281.40795,416.0,-36.3262615,59.30131375,1465.0,1776.75,1668.625,1647.0,125.1086375,-32.1882175,10.5551225,330.81,130.047945205479,110.609589041096,4868.32083333333,0.0
1571,1122140,6.3089672758181,-0.1157494,0.01699275,1.150431,0.1319149,48.42936,1.215645,-10.38151,52.25,619.5,290.0,10.5,-377.5,8.62590625,-13.5,-10.25,4.0025,-6.5575,0.0525,0.9286849,-0.0500630175,-0.0321042975,41.75,0.6725,-0.7825,0.0,0.735,61.0,-71.0,0.2,-491.5774,21.25,-709.984375,-348.25,288.0902,417.0,-30.007923,61.0709875,1465.0,1772.5,1668.25,1647.0,121.871675,-38.675705,10.504495,330.78,130.219178082192,110.643835616438,4868.22777777778,0.0
1572,1122155,6.30981725456864,-0.1881129,-0.036257305,0.82965055,-0.0615071,48.518005,0.586166245,-10.21215,52.25,620.625,290.75,10.875,-377.375,8.704746,-13.25,-9.875,3.67875,-6.61625,0.05375,0.93226445,-0.04670736125,-0.03153193625,42.125,0.66375,-0.81875,0.0,0.6225,61.5,-71.0,0.205,-591.8035,106.875,-736.1871625,12.625,294.77245,418.0,-23.6895845,62.84066125,1465.0,1768.25,1667.875,1647.0,118.6347125,-45.1631925,10.4538675,330.75,130.390410958904,110.678082191781,4868.13472222222,0.0
1573,1122160,6.31066723331917,-0.2604764,-0.08950736,0.5088701,-0.2549291,48.60665,-0.04331251,-10.04279,52.25,621.75,291.5,11.25,-377.25,8.78358575,-13.0,-9.5,3.355,-6.675,0.055,0.935844,-0.043351705,-0.030959575,42.5,0.655,-0.855,0.0,0.51,62.0,-71.0,0.21,-692.0296,192.5,-762.38995,373.5,301.4547,419.0,-17.371246,64.610335,1465.0,1764.0,1667.5,1647.0,115.39775,-51.65068,10.40324,330.72,130.561643835616,110.712328767123,4868.04166666667,0.0
1574,1122180,6.3115172120697,-0.1750241,0.131033,0.6993262,-0.2839525,48.51801,0.7677507,-9.433847,52.25,622.875,292.25,11.625,-377.125,8.8624255,-12.75,-9.125,3.03125,-6.73375,0.05625,0.93942355,-0.03999604875,-0.03038721375,42.875,0.64625,-0.89125,0.0,0.3975,62.5,-71.0,0.215,-792.2557,278.125,-788.5927375,734.375,308.13695,420.0,-11.0529075,66.38000875,1465.0,1759.75,1667.125,1647.0,112.1607875,-58.1381675,10.3526125,330.69,130.732876712329,110.746575342466,4867.94861111111,0.0
1575,1122195,6.31236719082023,-0.210056566666667,0.0428235666666667,0.768431466666667,-0.422209233333333,48.48846,0.732518933333333,-9.79295466666667,52.25,624.0,293.0,12.0,-377.0,8.94126525,-12.5,-8.75,2.7075,-6.7925,0.0575,0.9430031,-0.0366403925,-0.0298148525,43.25,0.6375,-0.9275,0.0,0.285,63.0,-71.0,0.22,-892.4818,363.75,-814.795525,1095.25,314.8192,421.0,-4.734569,68.1496825,1465.0,1755.5,1666.75,1647.0,108.923825,-64.625655,10.301985,330.66,130.904109589041,110.780821917808,4867.85555555556,0.0
1576,1122201,6.31321716957076,-0.245089033333333,-0.0453858666666667,0.837536733333333,-0.560465966666667,48.45891,0.697287166666667,-10.1520623333333,52.25,621.333333333333,292.666666666667,12.8888888888889,-377.0,9.020105,-12.25,-8.375,2.38375,-6.85125,0.05875,0.94658265,-0.03328473625,-0.02924249125,43.625,0.62875,-0.96375,0.0,0.1725,63.5,-71.0,0.225,-992.7079,449.375,-840.9983125,1456.125,321.50145,422.0,1.5837695,69.91935625,1465.0,1751.25,1666.375,1647.0,105.6868625,-71.1131425,10.2513575,330.63,131.075342465753,110.815068493151,4867.7625,0.0
1577,1122202,6.31406714832129,-0.2801215,-0.1335953,0.906642,-0.6987227,48.42936,0.6620554,-10.51117,52.25,618.666666666667,292.333333333333,13.7777777777778,-377.0,8.959512,-12.0,-8.0,2.06,-6.91,0.06,0.9501622,-0.02992908,-0.02867013,44.0,0.62,-1.0,0.0,0.06,64.0,-71.0,0.23,-1092.934,535.0,-867.2011,1817.0,328.1837,423.0,7.902108,71.68903,1465.0,1747.0,1666.0,1647.0,102.4499,-77.60063,10.20073,330.6,131.246575342466,110.849315068493,4867.66944444444,0.0
1578,1122222,6.31491712707182,-0.2684769,0.06151015,0.5691938,0.862088,48.42936,0.5741014,-9.393741,52.25,616.0,292.0,14.6666666666667,-377.0,8.898919,-12.5,-7.875,1.8325,-6.92375,0.06,0.9569533,-0.031128845,-0.02654422375,44.0,0.62,-1.0,0.0,0.1375,64.375,-70.75,0.23,-1103.969125,625.125,-871.5803625,1774.375,335.187675,424.875,-0.56798925,52.7953475,1465.5,1743.75,1668.375,1643.0,100.5084625,-78.74896625,9.956818,330.58125,131.417808219178,110.883561643836,4867.57638888889,0.0
1579,1122229,6.31576710582235,-0.2500263,-0.0049882333333333,0.795134533333333,0.562793743333333,48.4736833333333,0.654472233333333,-9.74429733333333,52.3333333333333,613.333333333333,291.666666666667,15.5555555555556,-377.0,8.838326,-13.0,-7.75,1.605,-6.9375,0.06,0.9637444,-0.03232861,-0.0244183175,44.0,0.62,-1.0,0.0,0.215,64.75,-70.5,0.23,-1115.00425,715.25,-875.959625,1731.75,342.19165,426.75,-9.0380865,33.901665,1466.0,1740.5,1670.75,1639.0,98.567025,-79.8973025,9.712906,330.5625,131.58904109589,110.917808219178,4867.48333333333,0.0
1580,1122231,6.31661708457289,-0.2315757,-0.0714866166666667,1.02107526666667,0.263499486666667,48.5180066666667,0.734843066666667,-10.0948536666667,52.4166666666667,610.666666666667,291.333333333333,16.4444444444444,-377.0,8.777733,-13.5,-7.625,1.3775,-6.95125,0.06,0.9705355,-0.033528375,-0.02229241125,44.0,0.62,-1.0,0.0,0.2925,65.125,-70.25,0.23,-1126.039375,805.375,-880.3388875,1689.125,349.195625,428.625,-17.50818375,15.0079825,1466.5,1737.25,1673.125,1635.0,96.6255875,-81.04563875,9.468994,330.54375,131.760273972603,110.952054794521,4867.39027777778,0.0
1581,1122242,6.31746706332342,-0.2131251,-0.137985,1.247016,-0.03579477,48.56233,0.8152139,-10.44541,52.5,608.0,291.0,17.3333333333333,-377.0,8.71714,-14.0,-7.5,1.15,-6.965,0.06,0.9773266,-0.03472814,-0.020166505,44.0,0.62,-1.0,0.0,0.37,65.5,-70.0,0.23,-1137.0745,895.5,-884.71815,1646.5,356.1996,430.5,-25.978281,-3.8857,1467.0,1734.0,1675.5,1631.0,94.68415,-82.193975,9.225082,330.525,131.931506849315,110.986301369863,4867.29722222222,0.0
1582,1122262,6.31831704207395,-0.3291692,0.04859475,0.6842145,-0.9277396,48.47368,0.5850223,-8.890958,52.375,605.333333333333,290.666666666667,18.2222222222222,-377.0,8.656547,-14.5,-7.375,0.9225,-6.97875,0.06,0.9841177,-0.035927905,-0.01804059875,44.0,0.62,-1.0,0.0,0.4475,65.875,-69.75,0.23,-1148.109625,985.625,-889.0974125,1603.875,363.203575,432.375,-34.44837825,-22.7793825,1467.5,1730.75,1677.875,1627.0,92.7427125,-83.34231125,8.98117,330.50625,132.102739726027,111.020547945205,4867.20416666667,0.0
