TimeS,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
1155409,0.761064195,0.325752061,0.078583875,0.617355091,0.725771982,0.993872982,0.614386465,0.241845594,0.883237879,0.410462563,0.494903024,0.28928836,0.627925315,0.040726799,0.046774301,0.652870304,0.664933536,0.831896482,0.064424154,0.801089172,0.287939868,0.443745371,0.807860351,0.743958734,0.31853262
1155429,0.755299141,0.320018325,0.078966382,0.613966353,0.7193468,0.990770198,0.61120944,0.254120859,0.86752503,0.404326916,0.50047666,0.29593406,0.618724358,0.040387173,0.057808531,0.632775165,0.66917857,0.840885367,0.081126712,0.809145395,0.313631532,0.444909187,0.803353081,0.753642825,0.319336305
1155444,0.750904,0.316870392,0.070976242,0.61178151,0.718327384,0.991516437,0.610751704,0.262556875,0.850257946,0.401956596,0.51161859,0.2894015,0.600267792,0.034245606,0.084526675,0.620223231,0.683112819,0.847318748,0.087901628,0.814064924,0.316219983,0.454826309,0.816803266,0.745166274,0.329026117
1155446,0.749648246,0.309590797,0.069828722,0.612346299,0.723047471,0.988688583,0.610266843,0.273349074,0.828124863,0.398348095,0.52165927,0.305759216,0.604448626,0.050179719,0.079011231,0.598184814,0.684429709,0.86188918,0.079343613,0.817700569,0.333156612,0.441005114,0.811242083,0.74293185,0.329926699
1155449,0.749705326,0.302536054,0.069318713,0.611632881,0.724771324,0.982797219,0.611060252,0.280744731,0.812726796,0.397044195,0.534058596,0.303144409,0.588068814,0.040670195,0.092261666,0.587641846,0.695928485,0.866356581,0.078090275,0.817003864,0.32544854,0.450587198,0.823960668,0.73537284,0.329487808
1155464,0.751560417,0.292670656,0.064813634,0.610428987,0.72323114,0.979105298,0.606228597,0.29389803,0.796030254,0.395732828,0.545504602,0.31323821,0.58572661,0.039255087,0.091181976,0.576841598,0.697431289,0.873749966,0.074041692,0.812893608,0.327652573,0.448160818,0.829388833,0.741229884,0.320561781
1155469,0.754471484,0.284238692,0.052828424,0.611305897,0.726127,0.980911983,0.60283118,0.30586586,0.776642767,0.39299658,0.559122288,0.319098084,0.58664007,0.043641921,0.098291884,0.573721405,0.703501379,0.880994619,0.057283142,0.806145608,0.314581755,0.442412273,0.851116841,0.735196938,0.325714481
1155489,0.758524146,0.277127736,0.031663054,0.614025805,0.732891661,0.983229253,0.59994914,0.314754421,0.759386613,0.391365585,0.574508958,0.31981043,0.586784506,0.047236295,0.109299372,0.578560441,0.71442692,0.885034749,0.030829529,0.793562323,0.288075432,0.440878152,0.882370998,0.7185481,0.333580329
1155504,0.765002697,0.267065592,0.04058821,0.61188555,0.732977335,0.980283571,0.599755874,0.324080769,0.741271368,0.394685824,0.586158366,0.325423734,0.579414371,0.037472052,0.106789009,0.569916959,0.714330865,0.888688174,0.02453269,0.788877057,0.274921875,0.446058896,0.89165669,0.723392522,0.322072252
1155510,0.771338549,0.259673571,0.042968252,0.609819609,0.736681226,0.978005577,0.601095175,0.332676652,0.722457483,0.401395008,0.600456114,0.331006601,0.574144412,0.034839951,0.108754513,0.564557891,0.715179872,0.89381,0.014312172,0.786762603,0.260258018,0.451158526,0.89991405,0.718581378,0.317643438
1155511,0.776932363,0.252871786,0.052913426,0.607798257,0.741824367,0.97372452,0.607157631,0.339292654,0.702020942,0.406589697,0.613769724,0.335937995,0.568234252,0.035858829,0.113862147,0.558810166,0.71734267,0.899004841,0.006068567,0.79008184,0.245816918,0.456938811,0.907480738,0.710019254,0.323651121
1155530,0.780071749,0.247643969,0.045178291,0.605568825,0.74144891,0.973881623,0.606316753,0.347873779,0.685012897,0.409169119,0.619300625,0.353661499,0.582139135,0.053321258,0.108129429,0.558470777,0.710184984,0.903269423,0,0.789430771,0.255204588,0.454477165,0.901940019,0.715205971,0.32936811
1155545,0.782012461,0.243231241,0.042075736,0.600634348,0.737589349,0.967833157,0.608819042,0.354856243,0.672644603,0.414431019,0.628042817,0.355936581,0.575756629,0.051340107,0.123452333,0.564891806,0.712056518,0.90106547,0.008799208,0.793215492,0.25211143,0.473200494,0.904902232,0.714854168,0.339724809
1155550,0.783211135,0.238930939,0.044243274,0.594243308,0.733078269,0.961274105,0.613423524,0.363562803,0.657183142,0.420583096,0.637972551,0.35983189,0.569194555,0.052642006,0.141827116,0.569134174,0.712434543,0.90125747,0.022254285,0.803459186,0.253397063,0.490541351,0.904139935,0.715034824,0.356151891
1155570,0.785009147,0.23339395,0.057843512,0.588595413,0.73612854,0.946074388,0.623887024,0.372284119,0.636781358,0.430224187,0.652502465,0.373589987,0.565974025,0.06557609,0.148171547,0.562663879,0.709726397,0.90892128,0.030566802,0.821680002,0.262651078,0.499619115,0.886034114,0.707490076,0.371598591
1155590,0.784780828,0.22867205,0.061498576,0.585058047,0.736197136,0.932484977,0.632777269,0.378919796,0.62144887,0.431481786,0.660564596,0.385192905,0.569354606,0.08173662,0.157129964,0.566024929,0.710240759,0.910462695,0.037358946,0.832973318,0.271637782,0.508933169,0.877229334,0.702056146,0.39536086
1155605,0.78429565,0.222612279,0.069743721,0.579083168,0.728894069,0.923058796,0.637903909,0.389065152,0.604293272,0.432486968,0.664661407,0.402219127,0.576474905,0.095066935,0.156718813,0.562297119,0.702519134,0.912382704,0.052700491,0.842985792,0.295643485,0.514808676,0.858141224,0.715857282,0.405495833
1155611,0.784010252,0.218548072,0.063198606,0.57507019,0.723907998,0.916696123,0.643254332,0.398514474,0.58780877,0.432818544,0.673547419,0.407036767,0.579398756,0.104321739,0.172803851,0.570152342,0.705366715,0.911409178,0.059574468,0.846828318,0.2998027,0.526388997,0.860648106,0.71476384,0.424289509
1155612,0.785751184,0.213101023,0.057758511,0.571235566,0.721107471,0.909626488,0.647546876,0.413719964,0.567175272,0.436176124,0.688075279,0.419269945,0.588767571,0.118189794,0.177954941,0.571416841,0.703368141,0.917196247,0.059380653,0.849304816,0.307028978,0.527063305,0.856289202,0.714431054,0.428732573
1155631,0.78874787,0.208339774,0.059118535,0.568025184,0.716682766,0.906327324,0.653880582,0.427641851,0.546414987,0.435977477,0.699663051,0.426033702,0.597605487,0.126312512,0.184165664,0.574142905,0.702587302,0.920008654,0.058299595,0.847884024,0.306325698,0.529319697,0.861052276,0.71657515,0.430899671
1155651,0.793085931,0.204910776,0.061626078,0.566657798,0.71564263,0.900581281,0.663408266,0.438215155,0.528157653,0.436086508,0.712750657,0.425529495,0.601677018,0.127416296,0.190891162,0.578981941,0.707210362,0.919819357,0.05106383,0.840761812,0.293349075,0.537741492,0.871724427,0.70990991,0.425473946
1155671,0.79987842,0.197735174,0.077308853,0.563432553,0.712399031,0.890110365,0.673614078,0.456767259,0.506885848,0.437950503,0.733501808,0.424616387,0.599588553,0.118359607,0.198405535,0.579135214,0.710792303,0.923929798,0.048307348,0.836575497,0.273617149,0.543809205,0.884826718,0.707043191,0.409006395
1155691,0.806899229,0.192060463,0.099834247,0.560088404,0.70725575,0.885145909,0.682334791,0.471044541,0.487491803,0.439324601,0.742254274,0.436717364,0.611116099,0.119859621,0.182591256,0.57215036,0.702162799,0.92793207,0.046468257,0.830223006,0.273693523,0.542418268,0.879741331,0.72308826,0.380268123
1155706,0.812464504,0.190731023,0.10973692,0.558245407,0.70516008,0.885043792,0.690984301,0.481576035,0.472063131,0.440268547,0.748972715,0.44520588,0.624892161,0.128265361,0.175150421,0.574602723,0.698159452,0.929933205,0.038224653,0.821570477,0.266374323,0.542405572,0.88507229,0.730780385,0.362330571
1155713,0.81557535,0.19062984,0.10914191,0.55320689,0.699017261,0.889104906,0.694795375,0.495934479,0.457504481,0.444864308,0.757293721,0.454223198,0.635947363,0.138708856,0.179733253,0.581105862,0.693043721,0.933448714,0.038427082,0.818236028,0.26382215,0.543625816,0.891533904,0.742836768,0.352378564
1155733,0.81765876,0.189207648,0.110714438,0.546161884,0.694018171,0.886445937,0.698199573,0.512115399,0.444323001,0.454603976,0.769600592,0.468091975,0.641627207,0.150737271,0.18465704,0.584510704,0.686682366,0.940452689,0.044396589,0.822361496,0.266361594,0.545533416,0.888259611,0.754826594,0.342204261
1155748,0.816659865,0.191220077,0.10000425,0.540796383,0.694022371,0.880205019,0.704733327,0.521685236,0.438289687,0.463148776,0.783037475,0.469890519,0.636931088,0.163020406,0.212180773,0.602689935,0.694199486,0.941858893,0.048040314,0.828373239,0.251436791,0.559762652,0.902206055,0.746416601,0.356624981
1155753,0.814633534,0.190989603,0.096901696,0.535237665,0.693116627,0.870865245,0.709995592,0.530817285,0.433458663,0.469179872,0.788831361,0.489809785,0.6457651,0.191435768,0.219695146,0.614699941,0.690781768,0.946347927,0.054828151,0.839070249,0.258705074,0.561614177,0.896470925,0.752934465,0.371404795
1155773,0.812407424,0.190989603,0.111734455,0.525888912,0.693200622,0.858842936,0.72034042,0.537610369,0.426244918,0.482837214,0.798652202,0.502058334,0.633593448,0.207086859,0.238340687,0.618405855,0.6902798,0.952162038,0.073322422,0.86147738,0.259806137,0.575541527,0.887962878,0.757141838,0.387508122
1155793,0.809553437,0.189589897,0.140039951,0.515395717,0.693340613,0.84381996,0.732268674,0.541961189,0.419053032,0.496851523,0.803151709,0.524443297,0.624162174,0.22970028,0.244494585,0.614081377,0.682750287,0.960004327,0.097463175,0.890611214,0.27480095,0.585154294,0.863625666,0.771541991,0.403361795
1155808,0.804673119,0.189289157,0.158710527,0.506032101,0.690223006,0.83317623,0.742667752,0.545406921,0.413588073,0.504772004,0.804158448,0.540421136,0.616323599,0.250748592,0.2587144,0.618252582,0.679410033,0.962816734,0.120665001,0.913575101,0.286120888,0.598236643,0.851930298,0.786650503,0.425001425
1155814,0.799022224,0.188662381,0.172519019,0.498021007,0.686957009,0.826515062,0.750557759,0.549920067,0.404669261,0.510104103,0.801590237,0.56630788,0.622631934,0.283729092,0.257280385,0.617338421,0.669172373,0.968387463,0.136880868,0.931686391,0.312645032,0.59996826,0.83022787,0.809650812,0.438028351
1155834,0.792943231,0.186633089,0.1742743,0.490426074,0.682228102,0.816346569,0.756660903,0.561250892,0.395728588,0.51382313,0.809500329,0.579647854,0.619454345,0.304519854,0.2752975,0.625768416,0.669652651,0.972930582,0.151718494,0.94551401,0.322033337,0.607882208,0.828130276,0.820333262,0.451250556
1155854,0.788976189,0.181925242,0.190437333,0.481627248,0.676594851,0.80715997,0.763998237,0.577380162,0.377300748,0.519692919,0.821786654,0.594604981,0.614176579,0.318775649,0.283249766,0.618865673,0.665265082,0.983071473,0.16634077,0.959606316,0.336727299,0.610834068,0.817079535,0.837177019,0.444042419
1155874,0.784581049,0.177984704,0.197258702,0.474611967,0.669416096,0.80223479,0.769711457,0.59418333,0.357692476,0.521096889,0.833436062,0.604175698,0.612298912,0.330928594,0.293381468,0.615789272,0.663951291,0.990481084,0.175277802,0.965116067,0.348628127,0.613948157,0.814598234,0.851786351,0.432663216
1155894,0.779786351,0.17483115,0.194797909,0.46946941,0.660691837,0.801590668,0.773817516,0.611643179,0.336881913,0.518020104,0.844510191,0.608375376,0.613833056,0.340973028,0.305749432,0.616446155,0.665692684,0.995186457,0.178512361,0.962028051,0.357684842,0.617160995,0.820624981,0.864156505,0.417075159
1155909,0.774506474,0.172964875,0.188074291,0.466526559,0.652513544,0.799171282,0.77901875,0.623404412,0.321951646,0.509476797,0.850304076,0.60680434,0.615648263,0.35072029,0.323539243,0.627273772,0.673104453,0.992860813,0.180114566,0.955158356,0.359432539,0.626291659,0.834909087,0.869186337,0.412515247
1155916,0.770510892,0.170595493,0.193280632,0.464757876,0.64628533,0.793715879,0.786535788,0.630514769,0.307808333,0.499251714,0.849852071,0.611867935,0.622862251,0.364854385,0.324976601,0.631685835,0.67520528,0.989777982,0.180015505,0.947917491,0.369242176,0.632375242,0.835098382,0.877577313,0.401812565
1155936,0.767371506,0.167093418,0.200756513,0.46122051,0.638580208,0.78736499,0.791730241,0.641934135,0.291916233,0.4919675,0.852235371,0.620922146,0.630123083,0.378900744,0.32444177,0.632364614,0.673104453,0.990021363,0.183198381,0.943740302,0.38357126,0.635245988,0.827843775,0.888606813,0.385857434
1155950,0.76426066,0.164291195,0.202775299,0.456464388,0.631916621,0.781603236,0.796141457,0.65766251,0.273925589,0.487719744,0.862528764,0.623627649,0.629978647,0.389978207,0.340774168,0.637072274,0.675924147,0.992860813,0.186329572,0.943658158,0.386532036,0.639841298,0.830115317,0.887846158,0.378666454
1155956,0.761606452,0.163450809,0.206035106,0.451306968,0.626143379,0.780098975,0.800990065,0.671684006,0.25392384,0.484965573,0.871856509,0.624211792,0.628772412,0.401584921,0.359106498,0.640000876,0.678031172,0.995808432,0.18835817,0.944510025,0.388508856,0.645096103,0.831235739,0.883933538,0.373074862
1155976,0.758124588,0.163372111,0.203502061,0.445688798,0.619483992,0.7758297,0.804824874,0.685260336,0.241288856,0.482242767,0.881163708,0.621598522,0.624739918,0.411584072,0.388022129,0.654842594,0.683918446,0.995592093,0.194129555,0.946314156,0.380940804,0.65560924,0.841493487,0.877686658,0.377401078
1155995,0.756326576,0.161587345,0.219014833,0.439505839,0.614911875,0.76372884,0.81142644,0.694704739,0.232391903,0.482974624,0.886135766,0.629376843,0.622717815,0.423148332,0.396281254,0.661300299,0.681851703,0.996430406,0.203385305,0.951334084,0.382099783,0.664687004,0.831148765,0.881119114,0.368457952
1156010,0.754956662,0.161382168,0.240889966,0.432966171,0.612718211,0.752782687,0.819981012,0.699869648,0.225156298,0.486238107,0.887347962,0.640444809,0.622690489,0.43890131,0.39883106,0.666311768,0.676503579,0.997593229,0.212063916,0.958720983,0.383911126,0.67294657,0.814910315,0.88686206,0.360227312
1156017,0.752131215,0.163788088,0.253461686,0.427437178,0.60936262,0.745567731,0.828393178,0.703337514,0.221352687,0.484864009,0.885991946,0.644472319,0.624396395,0.455022217,0.412812542,0.681895216,0.67611316,0.994023635,0.21898527,0.962612188,0.377977482,0.683456181,0.81165137,0.887475338,0.363772643
1156037,0.749676786,0.168310431,0.265204641,0.420035463,0.605452662,0.7468167,0.834784525,0.709191077,0.211734359,0.48837244,0.884841387,0.65394158,0.632242777,0.47655676,0.419033293,0.68808141,0.667558021,0.995456881,0.224239814,0.967184885,0.38389776,0.685741492,0.796098474,0.894511398,0.35671048
1156057,0.745766824,0.173274047,0.258438523,0.411623071,0.600509568,0.744998233,0.83769369,0.722496864,0.205416867,0.493623885,0.894497863,0.654894654,0.633511471,0.492874084,0.448235058,0.707419765,0.667548725,0.997241678,0.230385907,0.971982719,0.375728897,0.691500617,0.796323582,0.888687632,0.358118353
1156077,0.742456198,0.179049943,0.259059034,0.405336072,0.601049935,0.737897176,0.845644729,0.730096658,0.200913741,0.498174839,0.90224359,0.656493361,0.635693624,0.51119237,0.468013772,0.723161139,0.66848759,0.997755483,0.230304074,0.975213727,0.366646088,0.697270323,0.789125252,0.87607502,0.355211409
1156097,0.740030309,0.183277167,0.274163798,0.398112711,0.600814749,0.726899965,0.856464246,0.738163752,0.195864119,0.502126865,0.909742768,0.658829931,0.635346197,0.524824668,0.483423586,0.733687685,0.667207883,0.998674924,0.234555087,0.981411056,0.358325112,0.70222183,0.77667782,0.8674606,0.347305662
1156112,0.738489156,0.185905129,0.303744316,0.389967852,0.599804012,0.711990888,0.870138677,0.746648958,0.190224282,0.505473989,0.916974852,0.661965855,0.632527745,0.53377579,0.494454473,0.738916472,0.663734391,1,0.243160479,0.990446926,0.35074624,0.7063234,0.759032446,0.862853883,0.334292815
1156118,0.736091807,0.191116083,0.312631221,0.384156465,0.600790951,0.698652842,0.881497304,0.752477926,0.187448083,0.507400714,0.924741124,0.65867621,0.630700826,0.545113633,0.514407006,0.753767496,0.666820562,0.996917169,0.245072788,0.993245916,0.337923129,0.715436431,0.749439789,0.843794718,0.33042259
1156119,0.734607734,0.195964462,0.325287943,0.378404529,0.599416236,0.691614626,0.891364052,0.757962567,0.179578542,0.506818216,0.926631328,0.661935111,0.638152938,0.562958141,0.523071266,0.761401021,0.662172714,0.994591525,0.247092773,0.995466853,0.338802324,0.717065773,0.730812127,0.833050465,0.325532085
1156138,0.73312366,0.199553668,0.333324833,0.372087804,0.59370179,0.682848278,0.898992981,0.765365602,0.173741967,0.503727988,0.929425542,0.658768443,0.640241403,0.572445023,0.542281722,0.775373465,0.661305116,0.987993185,0.255754156,0.996653382,0.335203824,0.725508729,0.720385548,0.820219164,0.326586564
1156153,0.732980961,0.205023202,0.347120575,0.36892201,0.594085367,0.672506971,0.911538331,0.76187314,0.167861671,0.500103057,0.926035503,0.654494978,0.642622644,0.583375315,0.547803851,0.782440429,0.660902302,0.977149193,0.256817986,0.993306763,0.334755061,0.738892612,0.69891846,0.799006394,0.322761938
1156158,0.73320928,0.207232376,0.35084789,0.36299172,0.590147411,0.663968422,0.917471942,0.772448904,0.154833209,0.49885442,0.933822321,0.653726369,0.646167179,0.596388645,0.564905068,0.789753724,0.658259226,0.974174531,0.262012232,0.995831939,0.336927591,0.742454594,0.681902365,0.777009199,0.325064694
1156178,0.734094016,0.208460633,0.35259042,0.356377737,0.585079725,0.655979734,0.922015393,0.786099019,0.138416474,0.498333159,0.945142998,0.651020866,0.647025987,0.607033085,0.587083835,0.795693039,0.656164596,0.972308608,0.269011112,1,0.338695337,0.746023629,0.666349469,0.75119922,0.330262993
1156198,0.736890923,0.210439333,0.356313485,0.352156679,0.581271961,0.643376144,0.928661038,0.790550678,0.131924103,0.49728765,0.950834155,0.641121185,0.642989589,0.604950047,0.601838481,0.808004116,0.658073312,0.960599259,0.273365492,0.993367611,0.328922296,0.76342444,0.65445969,0.725460553,0.322243248
1156213,0.741428763,0.212550135,0.356309235,0.349303005,0.579634063,0.635843054,0.934696369,0.796576404,0.123376907,0.495968814,0.958230605,0.632205323,0.645160031,0.607301956,0.615446584,0.823287589,0.659557525,0.951215555,0.26809372,0.983479875,0.310737584,0.773323929,0.652413257,0.698281395,0.315819473
1156219,0.747707535,0.214857683,0.352645671,0.347816717,0.580180029,0.633376537,0.940155291,0.804176197,0.112796747,0.494382627,0.967393984,0.62427328,0.653591965,0.614074661,0.627938227,0.841477767,0.660580051,0.94410341,0.253169954,0.970382427,0.284109699,0.775690354,0.660205053,0.669614205,0.311020166
1156220,0.756697594,0.217432242,0.355752476,0.349273279,0.586227654,0.627481246,0.949343912,0.804594309,0.105692301,0.493717981,0.973598784,0.61671017,0.66331211,0.61866527,0.625096938,0.857719194,0.6615561,0.934151816,0.228538203,0.950284463,0.25098491,0.780282137,0.66481976,0.638862821,0.293418908
1156239,0.766429691,0.21501789,0.374703557,0.344546883,0.578850111,0.622756372,0.952734547,0.813891143,0.098631574,0.494993503,0.978016108,0.61529593,0.66905051,0.609336881,0.617228239,0.867386318,0.650444644,0.924957408,0.226031527,0.935179044,0.230268392,0.783978134,0.661463609,0.640442606,0.260707242
1156259,0.774592094,0.216656501,0.372476518,0.343357852,0.580851987,0.619150858,0.957617062,0.818834698,0.094609365,0.497274207,0.987282216,0.60724091,0.674648377,0.608702912,0.621714133,0.888318982,0.649660707,0.91484356,0.206426049,0.916182421,0.192959566,0.788252513,0.673419897,0.618591267,0.244000866
1156280,0.782925736,0.217598071,0.375477071,0.342124233,0.582979855,0.619178351,0.962262232,0.823901227,0.088510471,0.498669216,0.99317883,0.607634437,0.68867037,0.616276569,0.615386415,0.90441261,0.641945279,0.907271695,0.183982255,0.898302352,0.16323725,0.782186563,0.680009414,0.605939766,0.227037995
1156300,0.788034373,0.218691415,0.382345191,0.339225971,0.582503885,0.612788186,0.967585529,0.827639637,0.088466751,0.498708049,0.996856509,0.606140262,0.694545398,0.620026604,0.616405937,0.921683153,0.63658786,0.896819817,0.174291498,0.886713925,0.138568365,0.783301005,0.682981858,0.595313889,0.216857993
1156315,0.790403183,0.222272189,0.396829445,0.33267144,0.579550068,0.60649621,0.974807581,0.828721808,0.089822061,0.503158932,1,0.596978445,0.684130398,0.613259559,0.629509293,0.933846432,0.633321972,0.884610184,0.179507279,0.883449451,0.11701173,0.796709575,0.681431685,0.586216929,0.208393657
1156321,0.78877641,0.226985657,0.399098984,0.325135958,0.574580376,0.608397156,0.976163835,0.836395386,0.087067722,0.504426986,0.99985618,0.605337834,0.694248719,0.634081454,0.638026474,0.94332744,0.620005577,0.880864815,0.184236368,0.887158113,0.121288688,0.787243872,0.669582835,0.586469847,0.214874431
1156322,0.78432419,0.234180933,0.410973692,0.318046363,0.572760489,0.603684066,0.982843387,0.834034285,0.090762034,0.504861619,0.993445924,0.609125538,0.694400962,0.651835395,0.647051745,0.950093332,0.611118892,0.871989508,0.195128779,0.89478536,0.128537878,0.789649092,0.649829634,0.581726212,0.225196931
1156341,0.780100289,0.24112325,0.432202814,0.309990681,0.568994722,0.597623817,0.990540128,0.832509408,0.094259607,0.505264887,0.98607002,0.612928615,0.691586414,0.664766649,0.653479743,0.950980124,0.600759179,0.863936288,0.212494616,0.904682223,0.139943101,0.792558632,0.625461727,0.582053769,0.228793561
1156356,0.776161787,0.247812608,0.462782099,0.300998637,0.563283076,0.590220337,0.999220154,0.831722374,0.097582302,0.505638284,0.977810651,0.61671017,0.685805074,0.672900688,0.657300441,0.945922127,0.588930685,0.856721382,0.236394177,0.91684566,0.155459805,0.795947805,0.596432555,0.587472486,0.225658622
1156361,0.771909346,0.254783032,0.467100174,0.29451842,0.55838338,0.589423039,0.999830468,0.837674316,0.100139903,0.503565188,0.973126233,0.626240919,0.694779618,0.693864093,0.66040246,0.947810664,0.577052645,0.853614213,0.24590404,0.920131431,0.170855583,0.784119203,0.577213985,0.589737812,0.223361567
1156381,0.767428586,0.266053757,0.453954694,0.290758111,0.557025464,0.598079416,0.999593124,0.840010822,0.103047261,0.500569056,0.970003287,0.621998198,0.699643595,0.711001047,0.677998396,0.957789808,0.575630403,0.847034804,0.242777156,0.914031458,0.167176889,0.776942338,0.580400282,0.577193183,0.2267815
1156401,0.766401151,0.26911737,0.463904118,0.285169667,0.550347878,0.596480892,0.997219679,0.850070095,0.105364403,0.497481816,0.969058185,0.62787037,0.70227467,0.715852036,0.675237331,0.954330226,0.565655502,0.844392763,0.248996468,0.908500411,0.171173809,0.763343326,0.570404989,0.58517816,0.203024361
1156416,0.766914868,0.272377729,0.477100599,0.281870107,0.549885907,0.590467774,0.999660936,0.856390959,0.108730818,0.495423655,0.97481098,0.618677808,0.688397113,0.705700054,0.683597406,0.952124195,0.568763053,0.839341248,0.24752778,0.899172473,0.149451696,0.760112855,0.577360817,0.574828021,0.177443258
1156421,0.768142083,0.276425072,0.483020953,0.282271405,0.551943779,0.592557244,1,0.86177722,0.109627071,0.487537526,0.975920447,0.615357418,0.689857087,0.70827272,0.680689263,0.948960209,0.569480371,0.835933908,0.231096563,0.881590556,0.129658034,0.742320578,0.589094555,0.565684946,0.152283946
1156441,0.767913764,0.280359989,0.49083259,0.282241679,0.550907844,0.596673344,0.996846709,0.864507243,0.114217637,0.477903903,0.968051446,0.621321823,0.6980548,0.716004868,0.663400856,0.940393363,0.562826511,0.831469212,0.219041261,0.862530044,0.126564877,0.71973197,0.588061618,0.572649695,0.120524162
